TX	#HR #Job in #Austin, TX: Senior Manager, Human Resources Business Partner (HRBP) at Charles Schwab http://t.co/S4BXrpSOWj #VeteranJob	Wed Apr 29 15:05:52 +0000 2015	0
WV	A 2002 Lexus RX 300 was just scanned near Middle Island, NY 11953 http://t.co/ACZACnVx3d #vinny #retweet #carshopping	Wed Apr 29 15:06:30 +0000 2015	0
NV	Happy Derby Day folks! I'm excited about my hat choice for this year's race. @ Ford Manor,… https://t.co/BkaubyG2JQ	Sat May 02 19:29:09 +0000 2015	0
HI	👸☕ 🍥  🌸 #breakfasttime #healthylifestyle #laszelaya #cute @ Mansion Ford https://t.co/5ZHgIpNDi0	Sat May 02 19:29:10 +0000 2015	0
WV	@meeshmallo waa perfect!! im so glad :3	Sat May 02 19:29:13 +0000 2015	0
WV	Im dead 😂😂😂 #ctfu #funny #funnyaf #funnyshit #dead #weak #lol #lmao #lmfao #instafunny #wtf… https://t.co/BUz6WrDL23	Sat May 02 19:29:15 +0000 2015	0
WY	#chicago #sun finally appeared. #grill time. Dodge on full snack alert! #bass #dog @ CTRL-S HQ https://t.co/udml0Ozavw	Sat May 02 19:29:26 +0000 2015	0
TX	Hilton Worldwide: Overnight Maintenance Engineer (#Austin, TX) http://t.co/FL5rFh2kuD #FacilitiesMgmt #Job #Jobs #Hiring	Sat May 02 19:29:43 +0000 2015	0
TX	Healthy, fitness event?! Idk but it's cool. (@ Long Center in Austin, TX) https://t.co/0FFyaZJuYg	Sat May 02 19:29:45 +0000 2015	0
NV	Running the mini or 5k tomorrow? Stop by and see me at the stvcancerwalk booth when you pick up your… https://t.co/ajYrud7CII	Fri May 01 21:40:56 +0000 2015	0
FL	@rossR5 Are you ever going to post any pictures from your last week of Austin and Ally?	Fri May 01 21:41:10 +0000 2015	0
WV	#sold #BMWRepost @mritchie17 She's going home today @bmwi @bmwusa #bmw #i8 #HelloFuture @ Classic BMW https://t.co/GIfibC1ANi	Fri May 01 21:41:40 +0000 2015	0
NV	A 2004 BMW 3 Series was just scanned near Belton, MO 64012 http://t.co/Pa268hmek6 #vinnychallenge #sellyourcar	Fri May 01 21:41:45 +0000 2015	0
WV	Here fishie fishie. @ Pet Smart https://t.co/r65va3PuYf	Fri May 01 21:41:56 +0000 2015	0
WY	#Nursing #Job in #DesMoines, IA: Licensed Practical Nurse -... at Department of Veterans Affairs http://t.co/q2Wn5YIRW1 #VeteranJob #Jobs	Sat May 02 17:10:40 +0000 2015	0
AK	Falco meets Mercury (@ Admiralspalast in Berlin) https://t.co/QlpXe2CsaC	Sat May 02 17:10:46 +0000 2015	0
NM	Ine One of the best lines in "Aliens" #aliens #hrva #explorehrva #Norfolk #xenomorph @ The Chrysler… https://t.co/FsfWMgBMFA	Sat May 02 17:10:51 +0000 2015	0
CA	A 2010 Volkswagen Routan was just scanned near Tempe, AZ 85283 http://t.co/Pa268hmek6 #apple #whatsyourcarworth	Sat May 02 17:10:54 +0000 2015	0
WV	hamilton honda is boring af 😒	Sat May 02 17:10:56 +0000 2015	0
NM	Upgraded to slight for tomorrow. #MNwx #WIwx #IAwx https://t.co/F01q5wPbsN	Sat May 02 17:10:56 +0000 2015	0
WA	MultiCare Health System: Staff RN TG- Birth Center (#Tacoma, WA) http://t.co/kZjy3mIczs #Nursing #Job #Jobs #Hiring #TweetMyJobs	Sat May 02 17:10:57 +0000 2015	0
NV	@Alaniii__ I Really Dislike Him. Like Df, Im Damien's Daddy. He Had His Chance, He Really Need To Get His Shit Together For His "New Family"	Sat May 02 17:11:05 +0000 2015	0
NV	All we ever hear is how smart Al Haymon is. Let's hope then he was on a coffee break when Mayweather started banning reporters. PR nightmare	Sat May 02 17:11:12 +0000 2015	0
WY	Im all sorted out for #MsIgnite -- r u? If not check out my 5 todo's on http://t.co/x46dLki5k1 :-)… https://t.co/ndgJqtHi49	Sat May 02 17:11:15 +0000 2015	0
WV	@ChristinaCIM MOM!!!HELP!!! Im really sick what do i do??CAN U MAKE ME SOUP!!	Sat May 02 17:11:22 +0000 2015	0
NM	Elon Musk Debuts the Tesla Powerwall. A real technological breakthrough! http://t.co/oAPtUYn4Nk	Sat May 02 17:11:25 +0000 2015	0
NM	Good afternoon from Mystic Falls. I worked 71 hours this week. Im in titled to sleep until 12:30 lol	Sat May 02 17:11:31 +0000 2015	0
WY	#BusinessMgmt #Job in #Plymouth, MI: Executive Director - Assisted Living -... at Sunrise Senior Living http://t.co/hXwaA40Hlt #Jobs	Sat May 02 12:34:48 +0000 2015	0
NE	These people. No caption needed. #ODKriminals #life #LNK @ Lincoln, Nebraska https://t.co/KHeEV6G3Ym	Sat May 02 14:35:19 +0000 2015	0
NV	IM SO PISSED. DAD WHY DIDNT YOU SHAKE ME	Sat May 02 14:35:27 +0000 2015	0
WV	@thecapehouse killing it w #socialmediatips for realtors #geekgirltechcon @ Plymouth North High School https://t.co/WKg77l1v1I	Sat May 02 14:35:29 +0000 2015	0
NM	Im 100% sure now	Sat May 02 14:35:30 +0000 2015	0
WV	DREAMGIRL is ready to come out and play today 😏😎 #GSXR #750 #bikerchick #femalerider #Suzuki… https://t.co/yLIdTYvdlD	Sat May 02 14:35:32 +0000 2015	0
NM	Im ready to see everyones prom dresses .	Sat May 02 14:35:46 +0000 2015	0
NV	Rollin with Robin in the #audi #R8 #v10 #Porsche #gt3rs #997 #gt3 #996 #gt3 #RaceFrog #racing… https://t.co/sSFwA5Zt3X	Sat May 02 14:36:00 +0000 2015	0
AK	So full....but im gonna finish it!  #ItsBankHoliday2015 @ Richmond Tea Rooms https://t.co/69PDMH9FD2	Sat May 02 14:36:03 +0000 2015	0
NM	Im calling it now Mayweather with a KO in the 9th round	Sat May 02 14:36:12 +0000 2015	0
FL	"@TheFunnyTeens: “you look tired, are you???“  “no, im just ugly”"	Sat May 02 14:36:19 +0000 2015	0
NM	@ameezyftzach im sooo happy she won!!!! Who won king?	Sat May 02 14:36:19 +0000 2015	0
WV	Yesterday and I threw up so apparently that means im showing up to work drunk, coming from the person who nods out when she talks to guests	Sat May 02 18:58:34 +0000 2015	0
NV	yay im moving next week 😇	Sat May 02 18:58:43 +0000 2015	0
WV	|| Bitch Im Alright But Im Off That Raw || @actionbronson #ActinCrazy #ActionBronson #MrWonderfuL @… https://t.co/WHdAM3T9Wr	Sat May 02 18:58:45 +0000 2015	0
WV	A 2006 Ford Focus was just scanned near Berea, OH 44017 http://t.co/ACZACnVx3d #1millionscans #usedcar #vinny_scans	Sat May 02 18:59:18 +0000 2015	0
FL	#kascade #Sunfest2015 #dropthebeat #EDM mrmustach3 @Miss_Liza @ Sunfest The Stand @ Ford Stage https://t.co/qxwUVT21P5	Sat May 02 18:59:24 +0000 2015	0
WY	#SkilledTrade #Job alert: Quality Engineering... | Kelly Services | #Davenport, IA http://t.co/QOAJx76Ayi #KellyJobs #KellyServices	Sat May 02 18:59:25 +0000 2015	0
TX	3 blondes walk into formal... @ Austin, TX https://t.co/8OOAua9iih	Sat May 02 18:59:26 +0000 2015	0
OR	A 2006 Chrysler Pacifica was just scanned near Hillsboro, OR 97123 http://t.co/Pa268hmek6 #vinnyapp #carfax #1millionscans	Fri May 01 19:16:05 +0000 2015	0
FL	Pastor @Chad_Veach is coming to #VousConf2015! June 11-13 at The Fillmore Theater | Register today at… https://t.co/UMPUWyXsEl	Fri May 01 19:16:31 +0000 2015	0
NM	Can you believe she is only 13!?!? 👸👑👑 diva in the making 💇 #divachild #hairlove #mini @… https://t.co/rBz4sBZwBO	Fri May 01 19:16:44 +0000 2015	0
CA	Update from the 2nd Round of the BMW Open... https://t.co/SAglppWb6G #ATP #tennis	Fri May 01 19:16:52 +0000 2015	0
WV	#e63 #bmw #m6 in the cut. Getting tint removal done today. #passportbmw @ Passport BMW https://t.co/A2Cpz9bx6Z	Fri May 01 19:16:55 +0000 2015	0
NM	first let me hop out the muthafuckin' porsche	Fri May 01 19:17:00 +0000 2015	0
NM	A 2007 Dodge Ram Pickup 1500 was just scanned near 9515 East 51st Street, Tulsa http://t.co/ACZACnVx3d #myvinny #winacar	Fri May 01 19:17:26 +0000 2015	0
NV	I wanna go mini golfing	Fri May 01 19:17:40 +0000 2015	0
WY	A 2001 Ford Taurus was just scanned near Saint Paul, MN 55106 http://t.co/ACZACnVx3d #usedcar #ios #ilovevinny	Fri May 01 19:17:53 +0000 2015	0
NM	my mini me @ Rivercrest Elementary School https://t.co/WtElzoHZWJ	Fri May 01 19:18:41 +0000 2015	0
WV	Anyone have an old Verizon smart phone lying around that they don't need???	Thu Apr 30 20:03:41 +0000 2015	0
TX	Sitting in the conference room. It's name is the "interior illusions lounge". I love this place (@ Dropbox Austin) https://t.co/o1jHDgDNq7	Thu Apr 30 20:03:46 +0000 2015	0
CA	Marshmallow is not pleased. @ Morgan Cromer Cutting Horses https://t.co/VjBf4G0kRF	Thu Apr 30 20:03:50 +0000 2015	0
CA	Frreddy Krueger Super Bloody Mini Dress! 😻❤️ 11 left!   #FREDDYKRUEGER #ETSY #HALLOWEEN… https://t.co/OD20U6BQ5X	Thu Apr 30 20:03:56 +0000 2015	0
CA	A 2001 Nissan Maxima was just scanned near Phoenix, AZ 85040 http://t.co/Pa268hmek6 #startup #AreYouTheOne #autocheck	Sat May 02 21:07:19 +0000 2015	0
WY	Supplemental Health Care #Nursing #Job: IA / RN / Travel (#SiouxCity, IA) http://t.co/hCnadLfecr #Jobs #Hiring #TweetMyJobs	Sat May 02 21:07:42 +0000 2015	0
CA	"@suh_bagel: Im gonna be alone for today hmu pls lol" Same.	Sat May 02 21:07:49 +0000 2015	0
TX	Lovely week end off in Austin before finals! #austin #colorado #river #texas #discoveringTexas… https://t.co/GvPudCWxS7	Sat May 02 21:07:53 +0000 2015	0
CA	Lunch was delicious! Im so full oyieno @ Sue's Kitchen Asian Cuisine https://t.co/8wdEyi1Ubz	Sat May 02 21:08:01 +0000 2015	0
WA	A Bald eagle as I sit and wait for the ferry. I think he ticked off some seagulls. #BeautifulBC… https://t.co/QpBOVzBasc	Sat May 02 21:08:01 +0000 2015	0
AK	Tried to keep up with the Porsche I cleaned not so long ago 😂🙈	Sat May 02 21:08:04 +0000 2015	0
CA	Ahhh... the Ren Faire - where you can say whatever smart ass thing you think and no one gets… https://t.co/IdRhQ36U6u	Sat May 02 21:08:16 +0000 2015	0
WV	Time to #powerup... (@ Starbucks in Plymouth Meeting, PA) https://t.co/9Ipv3opcXM	Wed Apr 29 11:30:44 +0000 2015	0
NM	Griner To Get Domestic Violence Counseling: Phoenix Mercury star Brittney Griner has entered into a diversion… http://t.co/50w2VRKgCk	Wed Apr 29 11:30:45 +0000 2015	0
WI	NASA spacecraft to slam into Mercury on Thursday: NASA's Mercury-orbiting spacecraft, Messenger, is going out with… http://t.co/a2deLl0mhV	Wed Apr 29 11:30:54 +0000 2015	0
WV	A 2003 Pontiac Bonneville was just scanned near Manchester, PA 17345 http://t.co/Pa268hmek6 #kbb #ipad #ebaymotors	Wed Apr 29 11:31:03 +0000 2015	0
WV	Poodles. RT @SarahSurrender: Ppl that drive mini vehicles are super bold. Like tiny dogs forreal @thisisdking	Wed Apr 29 11:31:06 +0000 2015	0
WI	Trial of Rob Ford's friend nears end with closing submissions: Closing submissions are to begin today in a Toronto… http://t.co/3DptqLVnTH	Wed Apr 29 11:32:08 +0000 2015	0
WI	Ombudsman investigation critical of city hall security under Ford: report: An ombudsman investigation into the… http://t.co/KlqKTf61i8	Wed Apr 29 11:32:10 +0000 2015	0
NM	Palo Alto: Social media helps nab suspected groper - San Jose Mercury News http://t.co/GozSCmrvdO #socialmedia http://t.co/jS9HfhJvv3	Wed Apr 29 11:32:12 +0000 2015	0
WV	Lesson on filters that the kids dug ✔  Only thing left between me and a mini break until summer… https://t.co/DBfcCV6oOM	Sat May 02 06:02:52 +0000 2015	0
TX	In love with austin 💕 #afterworkdrinks (@ Tiniest Bar In Texas in Austin, TX) https://t.co/xvVAWahyLm	Sat May 02 06:03:03 +0000 2015	0
WV	“@NudePayne: First let me hop out the muhfucking Porsche http://t.co/nbGuvVALBo”😂😂😂😂😂	Sat May 02 06:03:19 +0000 2015	0
TX	I'm at @WaffleHouse in Austin, TX https://t.co/7zrbFnMbyQ	Sat May 02 06:03:50 +0000 2015	0
WV	#freshmeet #honda #crvnation @ Corner Bar https://t.co/8eS33wONB4	Sat May 02 06:05:03 +0000 2015	0
NM	Mini class reunion tomorrow. Be there or be square.	Fri May 01 20:18:42 +0000 2015	0
NM	It's great night to honor some smart &amp; talented kids @DallasDebate Awards Dinner! 👏 http://t.co/VKnQXl3fl4	Thu Apr 30 23:39:51 +0000 2015	0
TX	Am am am am 🍗🍖🍗🍖 (at @Pluckers Wing Bar in Austin, TX) https://t.co/a8qf5hqw9J	Thu Apr 30 23:39:57 +0000 2015	0
WY	@mitchhhclark smart move Clark that'll save a lot of time	Thu Apr 30 23:40:14 +0000 2015	0
NM	A 2003 Ford F-150 was just scanned near Concord, NC 28025 http://t.co/Pa268hmek6 #apple #iphone #follow	Thu Apr 30 23:40:20 +0000 2015	0
NM	A 2003 Ford F-150 was just scanned near Concord, NC 28025 http://t.co/Pa268hmek6 #ilovevinny #vinny #startup	Thu Apr 30 23:40:26 +0000 2015	0
NM	A 2008 Ford F-250 Super Duty was just scanned near McAlester, OK 74501 http://t.co/Pa268hmek6 #carfax #whatsyourcarworth	Thu Apr 30 23:40:39 +0000 2015	0
NM	A 2003 Ford F-150 was just scanned near Concord, NC 28025 http://t.co/ACZACnVx3d #retweet #cars #1millionscans	Thu Apr 30 23:41:07 +0000 2015	0
NM	A 2003 Ford F-150 was just scanned near Concord, NC 28025 http://t.co/ACZACnVx3d #1millionscans #retweet #carshopping	Thu Apr 30 23:41:10 +0000 2015	0
NM	Getting ready for #dealsgap #suzuki http://t.co/fdNwAtpDeQ	Thu Apr 30 23:41:14 +0000 2015	0
CA	Proud to be a Woman 🙌 embrace yourself You are strong 💪 You are Beautiful ✨ You are Smart and You… https://t.co/ErEQJBEXh6	Thu Apr 30 18:40:24 +0000 2015	0
NV	Putting on a mini bike show at the casino! #Live #Belterra #motorcycle #Cincinnati #CincyCafeRacer @… https://t.co/sFO8fEDTx7	Thu Apr 30 18:40:24 +0000 2015	0
WI	#SkilledTrade #Job in #LINCOLN, NH: Utility Operator at Westaff http://t.co/J7tz4GFEwq #Jobs #Hiring #TweetMyJobs	Thu Apr 30 18:40:25 +0000 2015	0
AK	"@roberthestand: In Which I Am Interviewed by Austin Miller Complications Ensue http://t.co/TgvIACuxbW" @MetamataUk #NFLDraft	Thu Apr 30 18:40:27 +0000 2015	0
NM	Lamborghini dreams, beach house wishes	Thu Apr 30 18:40:43 +0000 2015	0
TX	Associate Recruiter - Barton Associates: (#Austin, TX) http://t.co/I4GuBJhect #Sales #Job #Jobs #Hiring http://t.co/LN1oqd46Pq	Thu Apr 30 18:41:14 +0000 2015	0
NE	HVAC INSTALLATION ASSISTANTS - AurStaff Staffing: (#Lincoln, NE) http://t.co/9j1gc3IHkl #Manufacturing #Job #Jobs #TweetMyJobs	Thu Apr 30 18:41:27 +0000 2015	0
TX	Last day of mixing then a big show in Austin tonight at Highball to celebrate! Join us 8-11pm. @ Good… https://t.co/y0LkON7zku	Thu Apr 30 18:41:33 +0000 2015	0
WY	GGBig verse GGLittle. Africa family is about to have a mini feud this weekend... we will see who will… https://t.co/s82l94qutT	Fri May 01 03:48:17 +0000 2015	0
NM	A 2001 Mercedes-Benz C-Class was just scanned near Moncks Corner, SC 29461 http://t.co/Pa268hmek6 #vinny_says #ipad	Fri May 01 16:57:42 +0000 2015	0
NM	#errands (at @BruceLowrie Chevrolet in Fort Worth, TX) https://t.co/guvT0rpx0q	Fri May 01 16:57:53 +0000 2015	0
NV	You got a smart mouth dripping with that southern charm	Fri May 01 16:57:55 +0000 2015	0
WA	@SeamusORegan Judy Hearn got me an iPad Mini for my birthday. How did I get by without it? http://t.co/zraB1pylep	Fri May 01 10:24:06 +0000 2015	0
WV	Its amazing how much the nose of this Bugatti EB110 resembles the Nissan 300ZX twin turbo of the… https://t.co/wsCAaHypnn	Fri May 01 10:24:34 +0000 2015	0
NM	Good morning @ Nissan Fitness Center https://t.co/LBaDYwEieM	Fri May 01 11:08:09 +0000 2015	0
WI	A 1998 Mitsubishi Eclipse was just scanned near Comstock Park, MI 49321 http://t.co/ACZACnVx3d #cars #winacar #android	Fri May 01 11:08:34 +0000 2015	0
AZ	“@brady_holland: Let me hop out the mf Porsche http://t.co/eLaxCVcGG2” @TRILLUMUNANTI @Samludden25 @ZachyP123 . Andrew what you got??	Sat May 02 08:34:55 +0000 2015	0
NM	He's the most beautiful person alive! Yes. I find him attractive. Yes. Im dying to date him BUT I'm cursed (girl 😓)❤️ http://t.co/j7nNeZpWja	Sat May 02 09:58:22 +0000 2015	0
WA	amber fell asleep &amp; im bored &amp; I need something to take shit off of my mind rn. so someone talk to me.	Sat May 02 09:58:27 +0000 2015	0
WY	CLERK-SPECIALIST - Iowa Department of Administrative Services -  Polk County, IA: Applicants for this position... http://t.co/GKersfYU02	Sat May 02 09:58:50 +0000 2015	0
HI	The worst part about going to sleep feeling like this is that im going to wake up with the same feeling	Sat May 02 09:59:26 +0000 2015	0
WA	Can social media make you happy? http://t.co/r90JMrxW2g	Sat May 02 10:00:07 +0000 2015	0
WV	im a slaaaaave for you	Sat May 02 17:46:12 +0000 2015	0
NM	@TheLesLong yes sir im ready and willing to work for it	Sat May 02 17:46:12 +0000 2015	0
WY	Somebody tell lil ugly ass raqwan im going to put him in a coma ...	Sat May 02 17:46:19 +0000 2015	0
NM	@Bouton_Barks @pellicott1 Eek!! I'll #outlander but I'm not going to be fancy!!😝😍	Sat May 02 17:46:23 +0000 2015	0
NV	Let me chill out tho im coolin wtw?	Sat May 02 17:46:32 +0000 2015	0
CA	My first Tesla sighting, the driver was in the left lane, I was in right, cut me off to make is move… https://t.co/igcEAF8EWn	Sat May 02 17:46:34 +0000 2015	0
NM	If you're 18 or older go test drive a ford car up at norview high school	Sat May 02 17:46:41 +0000 2015	0
