AK	Will Steve McLaren be back at Derby with Newcastle next season?	Sat May 02 13:15:56 +0000 2015	0
NV	Puppichino for Shelby @ Starbucks https://t.co/AKCXsCNPYa	Sat May 02 13:15:58 +0000 2015	0
CA	Selling this vintage 1997 Lamborghini gallardo hmu quick before its too late http://t.co/ozZrREHDtH	Fri May 01 03:43:32 +0000 2015	0
TX	AVENGERS ASSEMBLE!!!! (@ Alamo @Drafthouse Cinema for Avengers: Age of Ultron in Austin, TX) https://t.co/6nRkYdMy2K	Fri May 01 03:43:35 +0000 2015	0
CA	A 2003 Toyota Tundra was just scanned near Phoenix, AZ 85013 http://t.co/ACZACnVx3d #ilovevinny #vinny_says #winacar	Fri May 01 03:43:46 +0000 2015	0
NM	@Mawnday shhhhh it's a secret between me and the emojis, u just a smart 1	Fri May 01 03:43:48 +0000 2015	0
WV	@DariusXLVII yeah calm down mini hulk	Fri May 01 03:44:36 +0000 2015	0
WA	AVENGERS (@ Lincoln Square Cinemas - @cinemarkusa for Avengers: Age of Ultron in Bellevue, WA w/ @cesarnda) https://t.co/9eFvy2p5Y3	Fri May 01 03:45:15 +0000 2015	0
NE	SONIC Drive-In #Hospitality #Job: Cook (#Lincoln, NE) http://t.co/TGZyHn5zo2 #Jobs #Hiring #TweetMyJobs	Fri May 01 03:45:31 +0000 2015	0
TX	@erica_bubba I listened to YGD on Austin County news online. It was pretty interesting.	Fri May 01 03:45:56 +0000 2015	0
NM	A 2001 Jeep Grand Cherokee was just scanned nearAl Arz, Lebanon http://t.co/Pa268hmek6 #myvinny #ios #usedcar	Fri May 01 10:18:17 +0000 2015	0
TX	#Austin, TX #Hospitality #Job: Lobby Attendant- FT at Hilton Worldwide http://t.co/cdWPlhBmEZ #Jobs #Hiring	Fri May 01 10:18:19 +0000 2015	0
CA	@bedtimebonzob Eagle Rock Center of the Arts	Fri May 01 08:14:41 +0000 2015	0
NV	A 2012 Ford Focus was just scanned near Denver, CO 80229 http://t.co/ACZACnVx3d #sellyourcar #retweet #iphone	Thu Apr 30 16:02:38 +0000 2015	0
TX	I'm at Bark 'n' Purr in Austin, TX https://t.co/jJFAuAKaY0	Thu Apr 30 16:02:41 +0000 2015	0
AK	Ever wanted to watch free view on your smart phone or tablet? This gadget will do it! #Maplinmoment #AskMaplin http://t.co/O5ll3PlMIo	Thu Apr 30 14:39:26 +0000 2015	0
WV	Morgan State University breaks ground on $79 million academic center: Morgan State University on Thursday broke… http://t.co/RNMGD0X749	Thu Apr 30 14:39:35 +0000 2015	0
WV	Just watched @CW_TheFlash  it was best episode ever great Easter egg beginning and #ReverseFlash that dude is smart and set them up! Classic	Thu Apr 30 14:40:29 +0000 2015	0
WV	Beautiful morning! Clouds are Pillows for the Moon. #livingtoday #lookup #livingforlife @ NYSC Lincoln https://t.co/a8juEYaZfy	Fri May 01 10:42:22 +0000 2015	0
HI	My bed feelin good a massage would feel even better im all frustrated	Sat May 02 07:42:43 +0000 2015	0
CA	Super happy for @DesiPerkins 1million. Watching your snap makes me feel like Im with you 💕 congrats baby girl.	Sat May 02 07:42:47 +0000 2015	0
TX	I'm at Eagle Ridge Apartments in San Antonio, TX https://t.co/IVKreshaml	Sat May 02 07:42:48 +0000 2015	0
CA	The Police can't stop. ..The  Million Man March. ....IM A American. ..that fought my for my country. ..who is you ##! http://t.co/If3mhAEjz7	Sat May 02 07:43:00 +0000 2015	0
TX	Im a sucker for Cabo and  @sammyhagar &amp; @LFDHcom killing me with their version of "Your Love is Driving Me Crazy"#takemeaway #cabowabo	Sat May 02 07:43:01 +0000 2015	0
AK	Duckface selfie with anak dara nazleen_narudin . Sucha bright and smart little girl. Kakak rindu… https://t.co/3CZcynHAFq	Sat May 02 07:43:03 +0000 2015	0
CA	@vxrzz im too lazy &amp; thats kind of far :-((	Sat May 02 07:43:11 +0000 2015	0
WA	Let's rock the #hockenheimring !!! #shell #Bmw #party #ninhoninho http://t.co/OQipYpWnca	Sat May 02 07:43:15 +0000 2015	0
AK	Check out this weekend's 'Ford Focus or similar' from #Hertz!! #LifeInTheFastLane #P1 @ Rockingham… https://t.co/RNjGHM4emn	Sat May 02 07:43:30 +0000 2015	0
CA	im hungry but not hungry	Sat May 02 07:43:32 +0000 2015	0
AK	The legendary The Eagle Pub where Watson and Crick used to relax and discuss their theories about DNA… https://t.co/7oBD7iVzeM	Sat May 02 07:43:44 +0000 2015	0
NM	wtf bruhh 😡 I woke up to pee i looked in the mirror , my 👀 swollen like its so fucking BIG !! 🙅 im so pissed an this my b-day weekend  whyyy	Sat May 02 07:43:57 +0000 2015	0
NV	Always Mini-Marathoning!! 🎽 http://t.co/Q9U3EJaH1b	Sat May 02 15:30:00 +0000 2015	0
NV	13.1 miles later 🏁💕 #proud #doieverstopbragging #no @ 500 Festival Indy Mini Marathon https://t.co/s9qSnlNWKv	Sat May 02 15:30:02 +0000 2015	0
WV	Just checking out the scenr (@ Adams Morgan - @madamsorgan in Washington, DC) https://t.co/4x8oeVqYnE	Sat May 02 15:30:05 +0000 2015	0
WV	I'm over here taking pictures and he's on the phone. @ im still cute doe https://t.co/UkvnhMkTDh	Sat May 02 15:30:20 +0000 2015	0
TX	Avengers Time!!! #avengers #marvel @ iPic Austin https://t.co/Hawp1pQdsS	Sat May 02 15:30:27 +0000 2015	0
FL	When im sick, i should be treated like a princess, dont you fuckin forget it! #financialdominate… https://t.co/mvbuvO8cDy	Sat May 02 15:30:39 +0000 2015	0
WV	Having a girly day with my smallest mini me! #LoveMyDaughter #momlife #lovebeingamom #mykidsrock	Sat May 02 15:30:43 +0000 2015	0
AK	Jeez...PewDiePie followed me..Im on vacation on LV	Sat May 02 15:30:50 +0000 2015	0
WV	A 2012 Chevrolet Corvette was just scanned near Manville, NJ 08835 http://t.co/ACZACnVx3d #buyacar #ilovevinny #retweet	Thu Apr 30 21:19:59 +0000 2015	0
WV	The final images sent by Nasa's MESSENGER of Mercury. (Ludwig filter applied. Spectrometry of… https://t.co/PwvHliGsMv	Thu Apr 30 21:20:04 +0000 2015	0
TX	I'm at Austin Bergstrom International Airport (AUS) - @austinairport in Austin, TX https://t.co/bShfKEt4iX	Thu Apr 30 21:20:05 +0000 2015	0
WY	Spectrum HHI: Seasonal Merchandiser -Lincoln Park, MI (Open) (#LincolnPark, MI) http://t.co/ZgINXKTx8v #Sales #Job #Jobs #Hiring	Thu Apr 30 21:20:14 +0000 2015	0
NM	A 2010 Ford F-250 Super Duty was just scanned near Wichita, KS 67207 http://t.co/ACZACnVx3d #carshopping #scanner #ios	Thu Apr 30 21:20:15 +0000 2015	0
AK	6. Lewis 7. Austin Mahone 8. Labour 9. Ruud de Wild 10. Marc Cornelissen  2015/4/30 23:14 CEST #trndnl http://t.co/tOVVBU3TJP	Thu Apr 30 21:20:18 +0000 2015	0
AK	I should delete Austin on sc bc his stories make me emotionally unstable	Thu Apr 30 21:20:43 +0000 2015	0
WV	A 2010 Dodge Journey was just scanned near Brockway, PA 15824 http://t.co/Pa268hmek6 #carfax #scanner #ios	Thu Apr 30 21:21:14 +0000 2015	0
FL	Bmw M3 in for service today.. Love these cars!! #Bmw #M3 #bmwmotorsports #service #bmwlife… https://t.co/yJEN3LBmkt	Thu Apr 30 21:21:36 +0000 2015	0
CA	My chief in his teepee #Indian #gay #gayboy #fiance #wine #winetasting @ Francis Ford Coppola Winery https://t.co/ACcHP82U7R	Thu Apr 30 21:21:37 +0000 2015	0
TX	@davidcoverdale   Hey DC..  Yea Baby!! Purple Album coming soon to USA!!  We're in Austin for Jeff Beck &amp; ZZ Top!! :) http://t.co/IUEIx2fjx9	Thu Apr 30 21:21:40 +0000 2015	0
TX	@ChrisWebby should go to Austin City Limits	Thu Apr 30 21:21:46 +0000 2015	0
CA	22 years ago I brought this beautiful Smart sassy fun girl @fancynancyy93 into the world. YOU'RE WELCOME!	Fri May 01 12:28:40 +0000 2015	0
WV	@Morning_Joe Harold Ford always sounds dumb! He never says anything of substance. He's Scarborough's parrot!	Fri May 01 12:28:56 +0000 2015	0
NM	“@CHlLDHOODRUINER: "First let me hop out the mf Porsche" http://t.co/er3ic4wLbs” @mace_inur_face @kt_mcleod @MaryHannahRuff @alexharriss	Thu Apr 30 06:12:59 +0000 2015	0
CA	You're not allowed to be super smart, pretty, athletic, artistic, funny, and nice. It just isn't fair	Thu Apr 30 06:13:28 +0000 2015	0
CA	Shows beautifully! 1-story w/1 car garage, 2 bdrms, 2 baths, open and spacious living/kitchen area, utility room, cov http://t.co/lGgplx813H	Thu Apr 30 06:15:06 +0000 2015	0
AK	Steve Austin is back, and now he's worth 'billions of dollars.' http://t.co/fuygWX37Hp #6billiondollarman	Wed Apr 29 21:06:35 +0000 2015	0
CA	New #Broncos DC Wade Phillips impressed by teams ability to pick up new system. http://t.co/JWx8ukJd57 http://t.co/rdBY3klISj	Wed Apr 29 21:06:45 +0000 2015	0
TX	Dat travel lyfe (@ Austin Bergstrom International Airport (AUS) - @austinairport in Austin, TX) https://t.co/QsggtfZQuo	Wed Apr 29 21:06:58 +0000 2015	0
WV	A 2006 Honda Ridgeline was just scanned near Pittsburgh, PA 15234 http://t.co/Pa268hDPbE #android #vinny_says #winacar	Wed Apr 29 21:07:02 +0000 2015	0
WV	A 2004 Toyota Tacoma was just scanned near Pittsburgh, PA 15234 http://t.co/ACZACnDVED #vinny_says #carfax #startup	Wed Apr 29 21:07:36 +0000 2015	0
AK	Help to Find Missing Mary - #Lincoln http://t.co/v8j2RlE1jP #Lincs	Wed Apr 29 21:07:39 +0000 2015	0
WV	A 2004 Subaru Forester was just scanned near Bridgeport, CT 06605 http://t.co/ACZACnDVED #1millionscans #iphone	Wed Apr 29 21:07:43 +0000 2015	0
WY	Here goes nothing... Off to #Germany with the #sleepy Bentley! SiliDog goes #International! @ Boston… https://t.co/ixfNtAPIw1	Wed Apr 29 21:07:44 +0000 2015	0
OR	A 2001 Audi allroad quattro was just scanned near Hillsboro, OR 97123 http://t.co/ACZACnVx3d #autocheck #vinnyapp #cars	Wed Apr 29 22:36:19 +0000 2015	0
WA	Definitely just sat next to Morgan Freeman's twin on the bus in Seattle...	Wed Apr 29 22:36:32 +0000 2015	0
WV	Lamborghini Aventador LP 700-4 in West Hartford 😢😍 Wish it was mine @ West Hartford, Connecticut https://t.co/cBKxAWafbv	Wed Apr 29 22:36:32 +0000 2015	0
CA	Working on the bottom rings for my #ford #thermostathousings #waterneck this is fresh off the… https://t.co/gkjgGuLlQJ	Wed Apr 29 22:36:51 +0000 2015	0
TX	I'm at LA Fitness in Austin, TX https://t.co/BDn3qwsXSN	Wed Apr 29 22:37:12 +0000 2015	0
TX	Our favorite place❤️ (@ Barton Creek Greenbelt - @austintexasgov in Austin, TX) https://t.co/wrfCujjMbo http://t.co/Q5bx579LZp	Wed Apr 29 22:37:20 +0000 2015	0
CA	Summer Shooting with my Brother @brandonleezyy  ☀️🏊☀️🏊☀️👶👨 @ Larchmont Sanctuary Spa https://t.co/XaI1qSYH1i	Wed Apr 29 22:37:50 +0000 2015	0
NV	#hcp4x4 #tshirt #4x4 #jeep #screenprinting #screenprint #denver #colorado @ Super Screen Print https://t.co/Lo6GxBFqCF	Wed Apr 29 22:38:00 +0000 2015	0
CA	DO NOT FOR ANY AMOUNT OF TIME LEAVE YOUR CHILD IN THE CAR!!! It's 91 flipping degrees outside. Be smart!! https://t.co/xex66hZwAh	Wed Apr 29 22:38:01 +0000 2015	0
WA	Spent some time in the Porsche Museum yesterday and I want this lot. #Porsche911 http://t.co/0mL53hrmgK	Wed Apr 29 22:38:02 +0000 2015	0
NM	A 2002 Pontiac Bonneville was just scanned near Dallas, TX 75208 http://t.co/ACZACnVx3d #vinny_says #1millionscans	Sat May 02 14:29:35 +0000 2015	0
WY	I'm at Dike-New Hartford High School in Dike, IA https://t.co/q2383ICJPS	Sat May 02 14:29:47 +0000 2015	0
AK	The best and worst fonts to use on your #resume http://t.co/NrTuoVeE7A	Sat May 02 14:30:12 +0000 2015	0
AK	Must admit I wasn't expecting to find a Lotus 25 (1963) among the collection. @ Moderna Museet https://t.co/s89ouG0CHI	Sat May 02 14:30:19 +0000 2015	0
TX	SMART Restaurant Group: Supervisors/General Managers (#Houston, TX) http://t.co/kGnMjOs5lV #Hospitality #restaurantjobs #Job #Jobs	Sat May 02 14:30:23 +0000 2015	0
NV	#BusinessMgmt #Job in #Cincinnati, OH: District Director of Operations- Austin at Axcess Financial http://t.co/JJOYCalzxm #Jobs #Hiring	Sat May 02 14:30:27 +0000 2015	0
TX	Wish I could say it was mine. #chevrolet #K5 #topless @ I-12 https://t.co/H9kRZF7zjm	Sat May 02 14:30:36 +0000 2015	0
NM	The Andrews Collection at RM Sotheby's: 1959 Lister-Chevrolet  http://t.co/5iWhFzPIvG	Sat May 02 06:28:02 +0000 2015	0
TX	Ketchup &amp; mustard made the pic @ 6th Street, Austin, TX https://t.co/QznNlfkolI	Sat May 02 06:29:54 +0000 2015	0
WV	From official opening of #Ford Sancaktepe #Engineering Center today. That's ironic this is my last… https://t.co/lx0g5kWpEW	Wed Apr 29 15:35:20 +0000 2015	0
WY	Last one done #mini #paintings #QueenIsh by #klairerussell #art #inspired by @ogjustpeachie 👑 #black… https://t.co/riy2xTipBS	Wed Apr 29 15:36:01 +0000 2015	0
WY	Last one done #mini #paintings #QueenIsh by #klairerussell #art #inspired by @ogjustpeachie 👑 #black… https://t.co/riy2xTipBS	Wed Apr 29 15:36:01 +0000 2015	0
WY	Last one done #mini #paintings #QueenIsh by #klairerussell #art #inspired by @ogjustpeachie 👑 #black… https://t.co/riy2xTipBS	Wed Apr 29 15:36:01 +0000 2015	0
WV	A 2007 Toyota Yaris was just scanned near Pawtucket, RI 02861 http://t.co/ACZACnVx3d #ilovevinny #vinny_scans	Wed Apr 29 15:36:16 +0000 2015	0
WV	Sophia that drives a (grey i think) Ford focus and parked in lot K. Happy birthday! I don't know who you are, but someone wrote happy	Wed Apr 29 15:36:36 +0000 2015	0
AK	A Porsche will always pass a fiesta.	Wed Apr 29 15:37:06 +0000 2015	0
WY	IVE HAD IN F IN BIO ALL SEMESTER SOMEONE TELL ME IM SMART AND BEAUTIFUL	Thu Apr 30 16:02:44 +0000 2015	0
WI	Your dealer in #Treviso: #Ford #C-MAX #Diesel, 30.05.2013, 72.100 km, 14.600 € http://t.co/SZnDxRmU4w http://t.co/gyN0vWX5iN	Thu Apr 30 16:03:08 +0000 2015	0
NV	Nevada may soon have special license plates for Eagle Scouts: Nevadans who have earned the highest honors in the… http://t.co/JbJhTK9Y8B	Thu Apr 30 16:03:21 +0000 2015	0
NV	Nevada may soon have special license plates for Eagle Scouts: Nevadans who have earned the highest honors in the… http://t.co/6iXzL42b4f	Thu Apr 30 16:03:28 +0000 2015	0
NM	FOR SALE 2004 #FORD #F350 WITH 180k miles. Was $12,991, NOW $9,991!  469-888-4795 ASK FOR MANNY or… https://t.co/OSieAsGwrG	Thu Apr 30 16:03:45 +0000 2015	0
NM	A 2008 Toyota Camry was just scanned near Pike Road, AL 36064 http://t.co/ACZACnVx3d #carshopping #iphone #retweet	Thu Apr 30 16:03:58 +0000 2015	0
TX	Inside the can. @austinbeerworks Pearl-Snap Pils. #12 @ Austin Beerworks https://t.co/n5afjDLi5j	Thu Apr 30 16:05:45 +0000 2015	0
CA	Holy crap. This thing is gorgeous! Bravo Ford, bravo. @aoltranslogic @therealautoblog #ford #gt… https://t.co/vsga5r98ri	Thu Apr 30 16:05:49 +0000 2015	0
WA	Home Alone #37 #ford #truck #37fordtruck #patina #texture #pnw #i6 @ Seattle, Washington https://t.co/QmhQV3Tust	Fri May 01 20:33:29 +0000 2015	0
AK	@GeorgiaBowring Feck off!!! Is Kate Ford leaving as well.	Fri May 01 20:34:01 +0000 2015	0
NV	Best service around (@ Riley Toyota in Jefferson City, MO) https://t.co/WEvHUOMrvg	Fri May 01 20:34:07 +0000 2015	0
WY	#Engineering #Job alert: Engineering Internship | Plastipak Packaging | #Plymouth, MI http://t.co/CJpTn3k2y7 #VeteranJob #Jobs #Hiring	Wed Apr 29 17:30:22 +0000 2015	0
TX	Trying out the BBQ (@ Ironwood Barbeque in Austin, TX) https://t.co/BF0BCIgN9Z	Wed Apr 29 17:30:27 +0000 2015	0
TX	Hourly Team Members - SMART Restaurant Group: (#Houston, TX) http://t.co/yYpkgXzZ4z #Hospitality #restaurantjobs #Job #Jobs #Hiring	Wed Apr 29 17:30:44 +0000 2015	0
WV	Sooooooooooooo  "FLAGLINES HARDER THAN FOOTBALL" righttttttttt @ Right after we jumped out the Porsche https://t.co/VDP0OXDkiS	Wed Apr 29 17:30:46 +0000 2015	0
TX	Some Austin favs! #IBM http://t.co/qBaNXZMQdA	Wed Apr 29 17:30:47 +0000 2015	0
WY	New arrival!  #Jeep http://t.co/YOw5LOzBh8	Wed Apr 29 17:30:54 +0000 2015	0
WV	we had so much fun in #Austin we made a video all about it.  check it out:… https://t.co/a5jY7NnFsm	Wed Apr 29 17:30:56 +0000 2015	0
NM	Jelly flats ..limited sizes in both stores $19.99   Visit us today :  1⃣3309 s Holden rd Greensboro… https://t.co/1i0ACfuP8d	Wed Apr 29 17:31:10 +0000 2015	0
FL	I'm at Test Track Presented by Chevrolet - @waltdisneyworld in Lake Buena Vista, FL https://t.co/opF1WqETsE	Wed Apr 29 17:31:44 +0000 2015	0
AK	F-15E Strike Eagle #TheWeldingInstitute by Lt Col Jason "Shifty" Heard DirOps 492FS http://t.co/BdJf8cNwOH	Wed Apr 29 17:32:05 +0000 2015	0
WV	@Deb Furr-Holden: it is a myth that @JohnsHopkinsSPH has a bad relationship with community. Much good will. http://t.co/d5DS86m70M	Wed Apr 29 17:32:24 +0000 2015	0
TX	#Healthcare #Job in #Austin, TX: SLP-CCC Job in Austin, TX at Soliant Health http://t.co/QhsNWuS35g #Jobs #Hiring #TweetMyJobs	Sat May 02 03:45:24 +0000 2015	0
WV	@LindsayMcKillip I DID , WERE SMART	Sat May 02 03:45:45 +0000 2015	0
WV	You is kind. You is smart. You is important.	Wed Apr 29 15:44:53 +0000 2015	0
WV	@amorygatsby oh yeah! I just saw he was doing something with Jay Z, and all I thought, "that's really smart of Jay"	Wed Apr 29 15:45:06 +0000 2015	0
WY	A 2004 Honda CR-V was just scanned near Rockford, IL 61109 http://t.co/ACZACnVx3d #ebaymotors #ios #vinnyapp	Wed Apr 29 15:45:23 +0000 2015	0
WI	U new id he  Bas  creat karna  @null  Har garter Chang yar  KIA karte ho	Wed Apr 29 15:45:40 +0000 2015	0
NM	A 2010 Honda Civic was just scanned near Norman, OK 73072 http://t.co/Pa268hmek6 #autocheck #winacar #apple	Wed Apr 29 15:45:41 +0000 2015	0
NV	Super excited to announce #ChefConf 2016 is coming to Austin, TX, May 9-11, 2016! Hope you’ll join us! http://t.co/vF4lfeLplb	Wed Apr 29 15:45:50 +0000 2015	0
WY	@ashlynn_logan16 @9fd6d61de660467 Lets go see Bentley today!	Wed Apr 29 15:45:57 +0000 2015	0
WV	So I watched the video right.. Everybody CLEARLY saw that man get kidnapped when the hummer passed by	Wed Apr 29 15:46:26 +0000 2015	0
CA	Inside the #StarshipEnterprise aka the #Tesla #P85D • #BAWSS @ Tesla Showroom On 3rd Street Promenade https://t.co/zKrOx9JInM	Wed Apr 29 15:46:28 +0000 2015	0
WI	This brand new #audi #s4 in misano red came in for a #newcarprep and #opticoatpro with a #glosscoat… https://t.co/vJCAtvhhQV	Wed Apr 29 15:47:06 +0000 2015	0
NM	I'm so tired of these vocabulary words in Coach Ford class. 😩	Wed Apr 29 15:47:08 +0000 2015	0
NM	A 2011 Toyota Camry was just scanned near Lubbock, TX 79404 http://t.co/Pa268hmek6 #usedcar #buyacar #scanner	Wed Apr 29 15:47:26 +0000 2015	0
AK	Dropped off client in style :) http://t.co/zLV1Lg9CNV #BusinessTravel #Jaguar (@ Birmingham Airport (BHX)) https://t.co/p3JVN2hswd	Wed Apr 29 15:47:42 +0000 2015	0
TX	A 2006 Toyota Camry was just scanned near Houston, TX 77067 http://t.co/Pa268hmek6 #whatsyourcarworth #sellyourcar	Wed Apr 29 15:47:49 +0000 2015	0
WV	Don't Panic: Canon Firing Today At Statehouse For Lincoln's Repose: A Civil War-era cannon will be fired from the… http://t.co/aynAZPiBQT	Wed Apr 29 15:48:06 +0000 2015	0
TX	3 blondes walk into formal... @ Austin, TX https://t.co/AeiEbKquAC	Sat May 02 19:01:33 +0000 2015	0
WY	A 2011 Ram Ram Pickup 2500 was just scanned near Clinton, IA 52732 http://t.co/Pa268hmek6 #1millionscans #ebaymotors	Wed Apr 29 17:42:31 +0000 2015	0
NV	A 2012 Mercedes-Benz E-Class was just scanned near Louisville, KY 40223 http://t.co/Pa268hmek6 #follow #ilovevinny #cars	Wed Apr 29 17:42:33 +0000 2015	0
CA	A 2001 Honda Accord was just scanned near Phoenix, AZ 85009 http://t.co/Pa268hmek6 #autocheck #carfax #kbb	Wed Apr 29 17:42:43 +0000 2015	0
WV	And I ask "what year was this oh more than 5 years ago", my response is "you do know that smart… https://t.co/DsNTCZlYYI	Wed Apr 29 17:42:53 +0000 2015	0
FL	A 1999 Chevrolet Tahoe was just scanned near Orlando, FL 32806 http://t.co/Pa268hmek6 #carshopping #scanner	Wed Apr 29 17:43:22 +0000 2015	0
NM	🌻 @ in Freeda (my jeep) https://t.co/d68ymSKYTA	Thu Apr 30 22:49:33 +0000 2015	0
NM	2014 Eagle Scout Recognition Dinner. (@ Griffin Spalding County Fair (Kiwanis) in Griffin, GA) https://t.co/pVpTUr87JZ	Thu Apr 30 22:49:44 +0000 2015	0
NV	Some dinner after getting race packet for 500 mini 1/2 marathon on 5-2-15 (at @Applebees in Camby, IN) https://t.co/kGhjvBG5jZ	Thu Apr 30 22:49:57 +0000 2015	0
WY	Wiggins 110  17    3= 604 Mirotic    14   81  22= 335 Noel        3    22   60= 141 Payton    3    8     40= 79 Smart     --    1      3= 6	Thu Apr 30 22:50:18 +0000 2015	0
FL	#GeneralDisturbance at South Conway Road &amp; Curry Ford Road. #orlpol	Thu Apr 30 22:50:18 +0000 2015	0
CA	F O C U S - F E A T U R E: Craftsmanship lamborghinibeverlyhills #Lamborghini #Aventador #😍 #🏁 #📷… https://t.co/OMYctY1UMC	Thu Apr 30 22:50:24 +0000 2015	0
TX	#IT #Job alert: Sr Manager Software Development | Charles Schwab | #Austin, TX http://t.co/eKqO8IpMQl #VeteranJob #Jobs #Hiring	Thu Apr 30 22:51:06 +0000 2015	0
WV	Boredom while working at a dealership means buying a new car! #VW #Balise #volkswagen #tiguana… https://t.co/oOGdrx1CX4	Thu Apr 30 22:51:36 +0000 2015	0
WA	A 1999 Chevrolet Suburban was just scanned near Spirit Lake, ID 83869 http://t.co/ACZACnVx3d #iphone #usedcar #scanner	Thu Apr 30 22:51:45 +0000 2015	0
TX	Only guy here wearing a t-shirt. (at @CornerAtx in Austin, TX) https://t.co/1ZcMdPglMg	Thu Apr 30 22:52:00 +0000 2015	0
CA	A 2003 Toyota Matrix was just scanned near La Habra, CA 90631 http://t.co/ACZACnVx3d #autocheck #cars #ilovevinny	Thu Apr 30 22:52:04 +0000 2015	0
CA	"Who the fuck needs a Lamborghini when you can have a Volvo?" Johnny Rotten	Thu Apr 30 22:52:25 +0000 2015	0
