TX	#coffee #austin @ Whole Foods Market https://t.co/EI51cAytNe	Thu Apr 30 20:54:43 +0000 2015	0
TX	A 1996 Honda Accord was just scanned near Rayne, LA 70578 http://t.co/Pa268hmek6 #sellyourcar #scanner #usedcar	Thu Apr 30 20:55:07 +0000 2015	0
WY	Tesla to expand battery technology to homes, businesses: Tesla CEO Elon Musk is trying to steer his electric car… http://t.co/3XML26YEXq	Thu Apr 30 20:55:34 +0000 2015	0
NM	SBI finds no evidence of criminal wrong-doing in controversial Holden Beach land sale: An investigation by the… http://t.co/1Rhwbknd91	Thu Apr 30 20:55:34 +0000 2015	0
CA	Tesla expands battery technology to homes: Tesla CEO Elon Musk is trying to steer his electric car company’s… http://t.co/StzhV3LbEx	Thu Apr 30 20:55:36 +0000 2015	0
TX	Magical Place ✨ @ Laguna Gloria: Austin Museum Of Art https://t.co/4BAqXG2bBv	Thu Apr 30 20:55:37 +0000 2015	0
TX	It never fails. Airlines officially hate me. I get delayed every time. #SWApic #austin #texas… https://t.co/7lHoRrh9sq	Thu Apr 30 20:56:09 +0000 2015	0
FL	A 2007 Mercedes-Benz C-Class was just scanned near Cocoa, FL 32926 http://t.co/ACZACnVx3d #1millionscans #kbb #cars	Thu Apr 30 20:56:19 +0000 2015	0
FL	A 2008 Ford F-250 Super Duty was just scanned near Moultrie, GA 31768 http://t.co/Pa268hmek6 #startup #carfax #autocheck	Thu Apr 30 20:56:33 +0000 2015	0
WI	Zoom zoom (@ OC Transpo Route 172 Bayshore - Lincoln Fields in Ottawa, Ontario) https://t.co/WApSJEb8Si	Wed Apr 29 22:16:10 +0000 2015	0
WI	Hello all the lovely mini pearl bracelets! @ the workroom https://t.co/yJQG8pJX1T	Wed Apr 29 22:17:00 +0000 2015	0
TX	#Marketing #Job in #Austin, TX: Creative Director at SunPower http://t.co/Xc7k8j9rLX #VeteranJob #Jobs #Hiring	Wed Apr 29 22:17:12 +0000 2015	0
NV	A 2002 Buick Regal was just scanned near Blue Springs, MO 64014 http://t.co/Pa268hmek6 #sellyourcar #kbb #buyacar	Wed Apr 29 22:17:14 +0000 2015	0
WY	#kickingoff  #nursesweek @ Laber and Delivery Henry Ford Wyandotte https://t.co/1njj5B23g9	Sat May 02 11:55:20 +0000 2015	0
TX	#cherub #stubbs #atx #chocolatestrawberries #groovie @ Stubb's Austin https://t.co/XOI5IGfkaC	Sat May 02 11:55:53 +0000 2015	0
WV	#tbt Morgan's Pier Opening Day last year. @ Morgan's Pier https://t.co/awMtdn60he	Thu Apr 30 16:53:13 +0000 2015	0
WV	Mini Black &amp; White cookies are back for a limited time only! #blackandwhite #tribecatreats #nyc @… https://t.co/cHWhue9qnk	Thu Apr 30 16:53:14 +0000 2015	0
WY	“@devinshore: Rockford 🚌 Chicago ✈️ Charlotte ✈️ Austin with @therealjdowls #travelbuddies”😷💩	Thu Apr 30 16:53:27 +0000 2015	0
WY	Can't wait to find someone I want that wants me. That's smart &amp; wants to live life freely. I just want to explore what life has to offer ❤️👌	Thu Apr 30 16:53:34 +0000 2015	0
WV	Smart Escalator - good pointer for SF #carmel #barcelona #explorando #escalera #escalator #montes… https://t.co/zwxh6pQfJX	Thu Apr 30 16:54:44 +0000 2015	0
TX	#Education #Job in #Austin, TX: School Psychologist Job in Austin, Texas. Full Time, NEW... at Soliant Health http://t.co/TfXKM8V9RT	Thu Apr 30 16:54:55 +0000 2015	0
WV	@_taydash how is that getting smart ? Stop asking dumb ass questions 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂	Thu Apr 30 16:55:01 +0000 2015	0
TX	Charles Schwab #ProductMgmt #Job: Senior Product Manager- EFT Payments and Deposits (#Austin, TX) http://t.co/E2K3H4AZrJ #VeteranJob	Thu Apr 30 16:55:07 +0000 2015	0
WV	@jordanetid hard at work at another creation #art @everytimeidie @ The Fillmore Silver Spring https://t.co/7nk7LGOZnV	Fri May 01 21:51:30 +0000 2015	0
CA	Callo de lobina in Lincoln Heights. Yeah buddy. 😎🐟🏄 #mariscos #sinaloa @ La Carreta Mariscos Los… https://t.co/LZWupsOI2V	Fri May 01 21:51:46 +0000 2015	0
NM	I love you Austin James💕 @ prom picture overload https://t.co/UbT9hSQD6f	Fri May 01 21:51:46 +0000 2015	0
WY	A 2015 Hyundai Elantra was just scanned near Tinley Park, IL 60487 http://t.co/ACZACnVx3d #cars #ebaymotors #vinny_scans	Fri May 01 21:51:48 +0000 2015	0
TX	San Antonio a big beneficiary of Toyota’s latest numbers: Toyota experienced a modest 1.8 percent increase in… http://t.co/7I2deCDHvf	Fri May 01 21:52:16 +0000 2015	0
TX	Austin American Statesman to move some operations to San Antonio, Houston: AUSTIN, Texas     -- The Austin American… http://t.co/rvuWu0UJMQ	Fri May 01 21:52:17 +0000 2015	0
CA	Any Mini Cooper fans out there. I have one for sale. It's awesome! http://t.co/SysoHqZp3C	Fri May 01 21:53:55 +0000 2015	0
CA	Happy mini-honeymoon to us! @ V.Sattui Wineries https://t.co/zW5kmqYQEN	Fri May 01 21:54:11 +0000 2015	0
WV	I'm at Gallifrey in Lincoln, VA https://t.co/v1qMvewssE	Wed Apr 29 07:51:07 +0000 2015	0
WA	the first test run of the soccoro cafe racer. #soccoro #soccoroshowroom #austria #germany #honda #cb… https://t.co/FJ3pFCyI7t	Wed Apr 29 07:51:11 +0000 2015	0
WA	Learn how to put #greenhouse gas accounting to work for #climate #smart #agriculture http://t.co/TVpm4LeVt7 http://t.co/MLQaGVGS4G	Wed Apr 29 22:17:46 +0000 2015	0
NM	I love my girl to so much ! She's funny and smart I swear she gives me life!!!	Wed Apr 29 22:17:54 +0000 2015	0
TX	Precision Ammunition to move headquarters to Pflugerville: One of the state’s leading commercial and high-end… http://t.co/AfAxosbWnN	Wed Apr 29 22:18:05 +0000 2015	0
TX	Bikinis founder launches tour company: An Austin restaurateur is branching out, launching a new tour company.Austin… http://t.co/EZ9qDeWeji	Wed Apr 29 22:18:05 +0000 2015	0
TX	Pops chowing down on some crawfish @ Crawfish Shack &amp; Oyster Bar South Austin https://t.co/496wb5EghF	Wed Apr 29 22:18:06 +0000 2015	0
TX	Man guilty in assault of teen who fled North Austin group home: A man has been found guilty of one count of… http://t.co/ccYsgApSCt	Wed Apr 29 22:18:06 +0000 2015	0
TX	15 Eastside High School students face rioting charges: Fifteen Eastide High School students face rioting charges… http://t.co/qr2ZKsNYFg	Wed Apr 29 22:18:06 +0000 2015	0
TX	Trooper reprimanded for taking SXSW photo with Snoop Dogg sues bosses: A Texas trooper has sued his bosses after… http://t.co/hValcXvYpk	Wed Apr 29 22:18:07 +0000 2015	0
WV	Throwback to prom, my woman crush is my little mini me, I love you very much Leah, you're the best… https://t.co/kQGMdDxbqO	Wed Apr 29 22:18:18 +0000 2015	0
FL	Whatchu know bout dat #captainmorgan barge at #sunfest2015 #bfm #kcco #chiveon @ Captain Morgan's… https://t.co/tnIaHWfKR3	Wed Apr 29 22:18:47 +0000 2015	0
CA	I WAS SO EXCITED I GOT STARBUCKS AND IT SPILLED ALL OVER UGHH NOW IM sad	Sat May 02 17:13:52 +0000 2015	0
WA	Pick-n-Pull, a Schnitzer Steel Ind. #Sales #Job: Sales Manager (#Tacoma, WA) http://t.co/C16Lrh81K8 #Jobs #Hiring #TweetMyJobs	Sat May 02 17:13:52 +0000 2015	0
WV	Fuck around wit me you Tryna dodge bullets 🔫🔫	Sat May 02 17:14:12 +0000 2015	0
NM	IM SO MAD I COULD CRY	Sat May 02 17:14:14 +0000 2015	0
WY	Ferrari. Wherever it is, it makes story. If you own one, you make story. #yourstory #lifestyle… https://t.co/Idn6ngSX2Z	Sat May 02 17:14:23 +0000 2015	0
WY	Premises Technician - AT&amp;T: (#Plymouth, MI) http://t.co/A4EsBbD0YE #SkilledTrade #Job #Jobs #Hiring #TweetMyJobs	Sat May 02 17:14:32 +0000 2015	0
CA	On 150th Anniversary, Lincoln’s Hometown Re-enacts Funeral: Hundreds of people, including many in period costume,… http://t.co/sQ9p85HgoQ	Sat May 02 17:14:34 +0000 2015	0
TX	#Austin, TX #Nursing #Job: Behavioral Case Manager at Cenpatico http://t.co/iHUo616i7L #Jobs #Hiring #TweetMyJobs	Sat May 02 17:14:35 +0000 2015	0
NV	2001 Toyota Solara SLE Coupe One Owner Only 84k Miles With Leather Seats -… https://t.co/SPJPzkSWvN	Sat May 02 17:14:41 +0000 2015	0
WV	But im havin fun	Sat May 02 08:29:00 +0000 2015	0
TX	#HR #Job alert: Manager, Human Resources | Cenpatico National | #Austin, TX http://t.co/z9XfV93uoH #Jobs #Hiring	Fri May 01 16:14:34 +0000 2015	0
WY	A 2008 Nissan Rogue was just scanned near Woburn, MA 01801 http://t.co/Pa268hmek6 #scanner #kbb #follow	Fri May 01 16:14:41 +0000 2015	0
TX	nikki_hall coaching up some face to face Isabel today @robolynn29 #fitfam #cedarpark #austin #atx… https://t.co/4uSdFnIoMX	Fri May 01 16:15:09 +0000 2015	0
NV	A 2000 Volvo S40 was just scanned near Cincinnati, OH 45237 http://t.co/Pa268hmek6 #retweet #autocheck #ipad	Fri May 01 16:15:40 +0000 2015	0
NV	@trey_a_miller I can put the same shit in a civic But idc about interior that much I just like going fast, my Infiniti has nice interior tho	Fri May 01 16:15:55 +0000 2015	0
AK	@PeugeotCare what's the point there's nothing I can do short of buying a Ford, Vauxhall,Citroen or Toyota which you get dab in the package	Fri May 01 16:16:04 +0000 2015	0
TX	#TweetMyJobs #Hospitality #Job alert: Assistant Manager | SONIC Drive-In | #Austin, TX http://t.co/jWYmPY2N1V #Jobs #Hiring	Fri May 01 15:46:58 +0000 2015	0
NM	A 2007 Honda CR-V was just scanned near886, Israel http://t.co/ACZACnVx3d #AreYouTheOne #carfax #vinny_says	Fri May 01 15:47:05 +0000 2015	0
WV	I'm at Sheehy Nissan of Glen Burnie in Glen Burnie, MD https://t.co/j4Vl836kfU	Fri May 01 15:47:15 +0000 2015	0
NV	A 2003 Nissan Altima was just scanned near Whitestown, IN 46075 http://t.co/Pa268hmek6 #android #ios #usedcar	Fri May 01 15:47:20 +0000 2015	0
WV	Who you got winning the fight tonight?! Im not picking sides here but the referee for tonight's fight… https://t.co/oYFJLD1LUk	Sat May 02 18:46:25 +0000 2015	0
CA	"@pitcher_12: Sources also say Mayweather denied credentials to anything south coast Mitsubishi" thats an outrage!!!	Sat May 02 18:46:31 +0000 2015	0
CA	im still in bed pls help	Sat May 02 18:46:36 +0000 2015	0
NM	I send Shelby paragraphs of sweet messages about the size of books. She will hit me with 2 sentences..😊😬😂	Sat May 02 18:46:43 +0000 2015	0
WY	Still young. Seems to be constantly improving in the right direction. Lenawee county kid.  https://t.co/zJArABeWGU	Sat May 02 18:46:48 +0000 2015	0
TX	It's time!! (@ Brian Charles – Inspired Hair &amp; Skin - @briancharlesihs in Austin, TX) https://t.co/F9NU0as4E9	Fri May 01 21:02:43 +0000 2015	0
FL	A 2014 Jeep Cherokee was just scanned near Miami, FL 33126 http://t.co/Pa268hmek6 #apple #follow #startup	Fri May 01 21:02:56 +0000 2015	0
WY	Yesterday it was good weather☀️ I touched John Harvard's shoe, so I'll be smart🎓!!? Harvard's… https://t.co/iFnnnaq97W	Fri May 01 21:03:06 +0000 2015	0
TX	#Banking #Job in #Austin, TX: Loan Processor-Austin RPC at D.R. Horton http://t.co/IuIC8D7zYj #Jobs #Hiring	Fri May 01 21:03:25 +0000 2015	0
CA	A 2003 Jeep Liberty was just scanned near Chandler, AZ 85226 http://t.co/ACZACnVx3d #winacar #vinnychallenge #iphone	Fri May 01 21:03:28 +0000 2015	0
WY	I'm at Stony Creek Metro Park in Shelby Township, MI https://t.co/bmBmZO3Auo	Fri May 01 21:03:32 +0000 2015	0
TX	I'm at @LaCondesaAustin in Austin, TX https://t.co/eToGUpQnnL	Fri May 01 21:03:33 +0000 2015	0
TX	I'm ready to see Austin rivers the GAWD win Finals MVP	Fri May 01 21:03:44 +0000 2015	0
NV	Nice day so I took the top off my Jeep. @ Robinson, Illinois https://t.co/LTyQuDp0xB	Fri May 01 21:03:47 +0000 2015	0
NM	"@WORIDSTARHIPH0P: this nigga Rick Ross took all the weight he lost and created another person http://t.co/0juHdIS447"  A little big Mini me	Fri May 01 21:04:12 +0000 2015	0
AK	@rodney_elliott speaking at #Beltech15 states that smart cities are #DataDriven Couldnt agree more - data insight should be used to innovate	Thu Apr 30 09:07:26 +0000 2015	0
AK	Test drive for a day... Oh no wait 3 days :D Thank you Audi! (@ Lexpoint Audi / Volkswagen) https://t.co/2IRPSi8toZ http://t.co/mvId6vvp2Y	Thu Apr 30 09:09:05 +0000 2015	0
HI	Lotus and ohm design I made last Friday for Lynn based on a drawing she brought in ✌🏻️😊✨.Thank you… https://t.co/EzFv3VqVWZ	Wed Apr 29 20:00:39 +0000 2015	0
OR	I had to chase her around for 5 minutes before taking this picture @ my mini me https://t.co/3xsR9Z6wbS	Fri May 01 22:01:33 +0000 2015	0
NM	I love binge watching tv shows and watching how the cell phones go from flip to smart. 📞📲	Fri May 01 22:02:07 +0000 2015	0
CA	Napa’s Kendall-Jackson Wines Becomes Early Adopter Of Tesla Battery: Your next bottle of chardonnay may have a much… http://t.co/QKchTuaGyM	Fri May 01 22:02:08 +0000 2015	0
NE	#CustomerService #Job in #Lincoln, NE: SHOWROOM SALES / CUSTOMER SERVICE ASSOCIATE at Celebrity Staff http://t.co/RF29ajXPd0	Fri May 01 22:02:32 +0000 2015	0
NE	#Lincoln, NE #Transportation #Job: Over The Road Truck Driver - Top 50%... at Shaffer Trucking http://t.co/HPCfFIHbJ0 #VeteranJob #Jobs	Fri May 01 22:03:10 +0000 2015	0
AK	Hmm! Where does a tipsy Labour activist lose his Bentley whilst attending a Labour function and then when does find it; drives off. Coventry	Fri May 01 22:03:33 +0000 2015	0
AK	Tesla’s $3,000 Powerwall Will Let Households Run Entirely On Solar Energy http://t.co/Tdntzzcu5O via @techcrunch one be in too check it out!	Fri May 01 22:03:41 +0000 2015	0
WV	A 2009 Hyundai Sonata was just scanned near Queens, NY 11364 http://t.co/ACZACnVx3d #ilovevinny #1millionscans	Fri May 01 22:03:46 +0000 2015	0
CA	A 2004 Volkswagen Golf was just scanned near Ventura, CA 93001 http://t.co/Pa268hmek6 #iphone #vinny_scans #android	Fri May 01 22:03:51 +0000 2015	0
WY	A 2005 Toyota Camry was just scanned near Detroit, MI 48214 http://t.co/ACZACnVx3d #scanner #apple #ios	Fri May 01 22:04:07 +0000 2015	0
TX	High school students charged with rioting: More than a dozen students at an Austin high school have been charged… http://t.co/XjAYxrCOt4	Fri May 01 13:08:36 +0000 2015	0
WV	jsullivanmusic Last stop of the #RealityShowTour SOLD OUT! | Photo by Me @ The Fillmore Silver Spring https://t.co/EBeOs8UP26	Fri May 01 13:09:04 +0000 2015	0
TX	#Music #Job in #Austin, TX: Fitness Dance Instructor and Choreographer at Movin' It Studios http://t.co/5SCzAhFZkN #Jobs #Hiring	Fri May 01 13:09:18 +0000 2015	0
TX	A 1999 Dodge Avenger was just scanned near Pensacola, FL 32504 http://t.co/Pa268hmek6 #vinnychallenge #iphone #carfax	Fri May 01 13:09:21 +0000 2015	0
NV	A 2014 Volkswagen Jetta was just scanned near Columbia, MO 65201 http://t.co/ACZACnVx3d #android #kbb #sellyourcar	Fri May 01 13:06:14 +0000 2015	0
TX	trying to catch the ball just incase austin missed. @devin_broussard http://t.co/IzyLyVj2iY	Sat May 02 01:58:04 +0000 2015	0
FL	A 2001 Acura CL was just scanned near Indialantic, FL 32903 http://t.co/Pa268hmek6 #usedcar #sellyourcar #ios	Sat May 02 01:59:39 +0000 2015	0
WI	Drives while the sun sets. 😌 @ I drive a ford escape nothing special https://t.co/pSQspHtWWf	Sat May 02 01:59:50 +0000 2015	0
TX	Here's to you, here's to me! Cheers! Amazing 12yr #Scotch from #Macallan #raisethemacallan #Austin… https://t.co/WDqZyz8cxJ	Sat May 02 02:00:11 +0000 2015	0
FL	Smart man RT @JarvisBrawley: I guess chip kelly is only going after Pac-12 players	Sat May 02 02:00:11 +0000 2015	0
CA	A 2010 Chevrolet Silverado 1500 was just scanned near Phoenix, AZ 85014 http://t.co/ACZACnVx3d #carshopping #cars #startup	Thu Apr 30 04:16:34 +0000 2015	0
NM	me &amp; mo are gonna remake one of those  hop out the mf porsche videos	Thu Apr 30 04:16:54 +0000 2015	0
WA	New iPad Mini came in very handy last night http://t.co/quDJBi3Zxj	Fri May 01 12:40:40 +0000 2015	0
WY	Wish I could dance like her😂😭 https://t.co/j3yM2twzVL	Sat May 02 19:41:39 +0000 2015	0
